id;Наименование;URL;Регулярная цена;Промо цена;Бренд
423677;Кофе Lavazza Caffe Espresso натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/v-zernah-lavazza-naturalnyj-zharenyj-caffe-espresso-1kg;2579;-;LAVAZZA
538485;Кофе Kimbo Integrity Bio в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-integrity-bio-1-kg;2569;-;KIMBO
530167;Кофе Julius Meinl Сaffe Crema Premium Collection в зернах, 1кг;https://online.metro-cc.ru/products/julius-meinl-krema-premium-1kg;1699;2089;JULIUS MEINL
600784780;Напиток кофейный Carte Noire Vanilla latte растворимый 20 пакетиков, 320г;https://online.metro-cc.ru/products/20shth16g-nap-kofeynyy-carte-noire-vanilla-latte-rastv-ports;499;639;CARTE NOIRE
591995482;Кофе в капсулах Carraro Decerato для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/10shtx55g-kofe-carraro-v-alyum-kapsulah-decerato;389;439;CARRARO
607373635;Кофе Jardin Капучино 3в1 (18г x 8шт), 144г;https://online.metro-cc.ru/products/8shth18g-kofe-jardin-kapuchino-3v1;269;-;JARDIN
581437;Кофе Julius Meinl Юбилейный классическая коллекция в зернах, 1кг;https://online.metro-cc.ru/products/yubilejnyj-julius-meinl-1000g;1599;1869;JULIUS MEINL
600955609;Напиток кофейный MacCoffee Latte карамель порционный (22г x 20шт), 440г;https://online.metro-cc.ru/products/20shth22g-kofe-maccoffee-latte-karamel-portsionnyy;299;369;MACCOFFEE
495170;Кофе Nescafe Gold Barista растворимый, 85г x 6 шт;https://online.metro-cc.ru/products/nescafe-gold-molotyj-v-rastvorimom-barista-85g;2034;-;NESCAFE
145767;Кофе Черная Карта Brasilia Exclusive растворимый сублимированный, 95г;https://online.metro-cc.ru/products/chernaya-karta-sublimirovannyj-brasilia-exclusive-95g;269;283;ЧЕРНАЯ КАРТА
463315;Кофе Жокей Импер растворимый, 95г;https://online.metro-cc.ru/products/art-599055;259;-;ЖОКЕЙ
601741153;Кофе Жокей Gold растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-zhokey-gold-rastvorimyy-stb;319;-;ЖОКЕЙ
603205245;Кофе в капсулах Verle Classic Decaf для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/kofe-verle-classic-decaf-v-kapsulah-55g-x-10sht-55g;389;-;VERLE
511428;Кофе в капсулах L’or Espresso Delizioso для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/lor-espresso-delizioso-52-g;379;399;L'OR
182092;Кофе Fresco Arabica Solo растворимый, 100г;https://online.metro-cc.ru/products/fresco-arabika-100g;269;319;FRESCO
595933573;Кофе Monarch Original жареный молотый, 230г;https://online.metro-cc.ru/products/230g-kofe-monarch-original-zharenyy-molotyy;369;-;MONARCH
591994112;Кофе в капсулах Carraro Ristretto для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/10shtx55g-kofe-carraro-v-alyum-kapsulah-ristretto;369;439;CARRARO
88452;aro Кофе растворимый сублимированный, 80г x 2 шт;https://online.metro-cc.ru/products/aro-sublimirovannyj-80g-2-sht;318;-;ARO
162205;Кофе Jacobs Monarch, 47г x 20 шт;https://online.metro-cc.ru/products/jacobs-monarch-26x18g-470026;5980;-;JACOBS
623852;Кофе Nescafe Gold растворимый сублимированный с добавлением натурального жареного молотого кофе, 900г;https://online.metro-cc.ru/products/kofe-nescafe-gold-rastvorimiy-sublimirovanniy-s-dobavleniem-naturalnogo-zharenogo-molotogo-kofe-900g;2269;-;NESCAFE
566612;Кофе Bushido Specialty в зернах, 227г;https://online.metro-cc.ru/products/bushido-specialty-227g-75962;639;739;BUSHIDO
593931;Кофе Carraro Arabica 100% в зернах, 500г;https://online.metro-cc.ru/products/v-zernah-carraro-arabica-100-500-g;1349;1539;CARRARO
180315;Кофе Alta Roma Espresso в зернах, 1кг;https://online.metro-cc.ru/products/kofe-alta-roma-espresso-v-zernakh-1kg;929;999;ALTA ROMA
607466414;Кофе в капсулах Coffesso Americano Gold для кофемашин Dolce Gusto 16шт, 128г;https://online.metro-cc.ru/products/16shth8g-kofe-coffesso-americano-gold-kapsuly;459;549;COFFESSO
210927;Кофе Dallmayr Ethiopia в зернах, 500г;https://online.metro-cc.ru/products/molotyj-dallmayr-efiopiya-500g;1099;1419;DALLMAYR
179567;Кофе Jardin Colombia Medellin натуральный растворимый сублимированный, 95г;https://online.metro-cc.ru/products/jardin-naturalnyj-sublimirovannyj-colombia-medellin-95g;251;-;JARDIN
600786555;Кофе в капсулах Lebo Americano для кофемашин Dolce Gusto 16шт, 136г;https://online.metro-cc.ru/products/16shth85g-kofe-lebo-americano-v-kapsulah;629;689;LEBO
241745;Кофе Bushido Red Katana растворимый сублимированный, 100г;https://online.metro-cc.ru/products/art-508637;1029;-;BUSHIDO
600926921;Кофе Carte Noire Elegant растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-carte-noire-elegant-rastvorimyy-stb;479;559;CARTE NOIRE
584209;Кофе Bushido Black Katana в зернах, 1кг;https://online.metro-cc.ru/products/kofe-zernovoj-bushido-black-katana-1000g;2699;-;BUSHIDO
613248544;Кофе Poetti Professional Aroma Vending зерновой, 1кг;https://online.metro-cc.ru/products/1kg-kofe-poetti-professional-aroma-vending-zernovoy;1279;-;POETTI
471500;Кофе Illy средней обжарки в зернах, 250г;https://online.metro-cc.ru/products/v-zernah-illy-srednej-obzharki-250g;1149;;ILLY
564291;Кофе Egoiste Double Espresso, 100г;https://online.metro-cc.ru/products/egoiste-double-espresso-100g;429;649;EGOISTE
592002582;Кофе в капсулах Lebo Espresso Milky для кофемашин Nespresso 40шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-milky-banka;1190;1259;LEBO
565600;Набор кофе в капсулах Coffesso для кофемашин Nespresso ассорти 50шт, 250г;https://online.metro-cc.ru/products/coffesso-nabor-v-kapsulah-50-sht-h-5-g;990;1309;COFFESSO
604946914;Кофе Жокей крепкий растворимый 3в1 (12г x 50шт), 600г;https://online.metro-cc.ru/products/50shth12g-kofe-zhokey-krepkiy-3v1-rastvorimyy;459;-;ЖОКЕЙ
607441475;Кофе в капсулах Monarch Espresso 10 Intenso для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/10shth52g-kofe-monarch-espresso-10-intenso-molotyy-kapsuly;299;339;MONARCH
601741148;Кофе Жокей Триумф растворимый, 75г;https://online.metro-cc.ru/products/75g-kofe-zhokey-triumf-rastvorimyy;207;-;ЖОКЕЙ
600788305;Кофе в капсулах Carte Noire Colombia Origin для кофемашин Nespresso 10шт, 52г;https://online.metro-cc.ru/products/10shth52g-kofe-carte-noire-colombia-origin-v-kapsulah;379;449;CARTE NOIRE
607374265;Кофе Jardin Mocaccino 3в1 (18г x 8шт), 144г;https://online.metro-cc.ru/products/8shth18g-kofe-jardin-mokachino-3v1;289;-;JARDIN
184289;Кофе Жокей Триумф растворимый сублимированный, 95г;https://online.metro-cc.ru/products/zhokej-triumf-95g;293;-;ЖОКЕЙ
438533;Кофе Egoiste Arabica Premium натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/egoiste-v-zernah-naturalnyj-zharenyj-arabica-premium-1kg;1499;2099;EGOISTE
604949200;Кофе D'Arte Original растворимый, 100г;https://online.metro-cc.ru/products/100g-kofe-darte-original-rastvorimyy;399;469;D'ARTE
539603;Кофе Julius Meinl Президент классическая коллекция в зернах, 1кг;https://online.metro-cc.ru/products/julius-meinl-prezident-1000g;1499;1789;JULIUS MEINL
102358;Кофе Jacobs Monarch растворимый, 95г;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-95g;299;419;JACOBS
579724;Кофе Ambassador Gold Label в зернах, 1кг;https://online.metro-cc.ru/products/ambassador-gold-label-v-zernah-1000g;1029;1089;AMBASSADOR
94255;Кофе Lavazza Qualita Rossa молотый, 250г;https://online.metro-cc.ru/products/lavazza-rossa-250g;559;-;LAVAZZA
607370365;Кофе Monarch Miligrano растворимый с молотым, 70г;https://online.metro-cc.ru/products/kofe-monarch-miligrano-rastvorimyy-s-molotym-70g;249;389;MONARCH
607505827;RIOBA Кофе в капсулах Dolce Gusto Espresso 16шт, 112г х 3 шт;https://online.metro-cc.ru/products/rioba-kofe-v-kapsulah-dolce-gusto-espresso-16sht-112g-h-3-sht;1587;-;RIOBA
600788315;Кофе Lebo Extra в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lebo-extra-v-zernah;1190;1419;LEBO
375793;Кофе Jardin Espresso di Milano натуральный молотый жареный, 250г;https://online.metro-cc.ru/products/jardin-naturalnyj-zharenyj-espresso-di-milano-250g;469;-;JARDIN
538066;Кофе Bushido Red Katana молотый, 227г;https://online.metro-cc.ru/products/art-59004;669;-;BUSHIDO
372900;Кофе Alta Roma Intenso в зернах, 1кг;https://online.metro-cc.ru/products/kofe-alta-roma-intenso-v-zernakh-1kg;1269;1339;ALTA ROMA
595932058;Кофе Monarch карамель растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-monarch-karamel-rastvorimyy-st;369;399;MONARCH
537861;Кофе Bushido Red Katana в зернах, 227г;https://online.metro-cc.ru/products/art-59005;679;-;BUSHIDO
503309;Кофе Jardin Эспрессо ди Милано в зернах, 1кг;https://online.metro-cc.ru/products/jardin-v-zernah-naturalnyj-zharenyj-espresso-di-milano-1kg;1409;-;JARDIN
507518;Кофе Egoiste Velvet в зернах, 200г;https://online.metro-cc.ru/products/egoiste-velvet-200-g;429;679;EGOISTE
217159;Кофе Jacobs Monarch растворимый сублимированный, 75г;https://online.metro-cc.ru/products/jacobs-monarch-sublimirovannyj-75g;239;299;JACOBS
600923561;Кофе Jacobs Velour растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-jacobs-velour-rastvorimyy-poroshkoobraznyy-stb;189;299;JACOBS
96443;Кофе Kimbo Superior Blend натуральный жареный в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-v-zernah-naturalnyj-zharenyj-superior-blend-1kg;1899;2099;KIMBO
580112;Кофе в капсулах Julius Meinl Espresso Crema Bio для кофемашин Nespresso 10шт, 56г;https://online.metro-cc.ru/products/julius-meinl-espresso-krema-10sht;449;569;JULIUS MEINL
605861;Кофе в капсулах Julius Meinl Lungo Classico Bio для кофемашин Nespresso 10шт, 56г x 10 шт;https://online.metro-cc.ru/products/56g-10-julius-meinl-v-biorazl-kaps-lungo-klassiko;5290;-;JULIUS MEINL
607467644;Кофе Coffesso Allure зерновой, 1кг;https://online.metro-cc.ru/products/1kg-kofe-coffesso-allure-zerno;1199;1429;COFFESSO
605166164;Кофе Miscela D'Oro Espresso Robusto в зернах, 1кг;https://online.metro-cc.ru/products/kofe-miscela-doro-espresso-robusto-v-zernah-1kg;1699;1949;MISCELA D'ORO
90034;Кофе Lavazza Qualita Oro молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-oro-250g;669;-;LAVAZZA
208776;Кофе Jardin Colombia Medelin растворимый сублимированный, 150г;https://online.metro-cc.ru/products/jardin-sublimirovannyj-colombia-medelin-150g;479;-;JARDIN
463795;Кофе Jacobs Gold растворимый сублимированный, 95г;https://online.metro-cc.ru/products/jacobs-sublimirovannyj-gold-95g;399;439;JACOBS
554102;Кофе Carte Noire Original в зернах, 800г x 6 шт;https://online.metro-cc.ru/products/carte-noire-original-naturalnyj-zharenyj-v-zernah-800g;7194;-;CARTE NOIRE
605166219;Кофе Miscela D'Oro Espresso Gusto Classico в зернах, 1кг;https://online.metro-cc.ru/products/kofe-miscela-doro-espresso-gusto-classico-v-zernah-1kg;2399;2749;MISCELA D'ORO
93300;Кофе Carte Noire Original растворимый сублимированный, 190г;https://online.metro-cc.ru/products/carte-noire-sublimirovannyj-original-190g;949;999;CARTE NOIRE
600784865;Кофе Lebo Classic в зернах, 250г;https://online.metro-cc.ru/products/250g-kofe-lebo-classic-v-zernah;299;349;LEBO
604897947;Кофе Nescafe Classic растворимый порошкообразный с добавлением натурального жареного молотого кофе, 750г;https://online.metro-cc.ru/products/750g-kofe-nescafe-classic-rastvorimyy;1709;-;NESCAFE
206514;Кофе Bushido Original растворимый, 100г;https://online.metro-cc.ru/products/bushido-sublimirovannyj-original-100g;649;899;BUSHIDO
471501;Кофе Illy средней обжарки молотый, 250г;https://online.metro-cc.ru/products/illy-srednej-obzharki-250g;1149;;ILLY
573978682;Кофе Julius Meinl Espresso Deluxe в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-julius-meinl-espresso-deluxe-zerno;2379;-;JULIUS MEINL
596069877;Кофе MacCoffee Capuccino Di torino растворимый (25.5г x 20шт), 510г;https://online.metro-cc.ru/products/20shtx255g-kofe-maccoffee-cappuccino-di-torino-rastv;379;449;MACCOFFEE
157992;Кофе Jardin Guatemala Atitlan растворимый, 150г;https://online.metro-cc.ru/products/jardin-guatemala-atitlan-150g;479;-;JARDIN
537020;Кофе Bushido Kodo растворимый, 95г x 9 шт;https://online.metro-cc.ru/products/bushido-kodo-rastvorimyj-95g;8901;-;BUSHIDO
607468849;Кофе Coffesso Crema зерновой, 1кг;https://online.metro-cc.ru/products/1kg-kofe-coffesso-crema-zerno;1039;1239;COFFESSO
530407;Кофе Julius Meinl Trend Collection Espresso Classico в зернах, 1кг;https://online.metro-cc.ru/products/julius-meinl-espresso-trend-1kg;1499;1679;JULIUS MEINL
93413;Кофе Nescafe Gold растворимый, 190г;https://online.metro-cc.ru/products/nescafe-sublimirovannyj-gold-190g;539;799;NESCAFE
562710560;Кофе Carte Noire Original молотый, 230г;https://online.metro-cc.ru/products/230g-kofe-carte-noire-original-molotyy;439;469;CARTE NOIRE
559689;Кофе Dallmayr Crema Prodomo в зернах, 1кг;https://online.metro-cc.ru/products/dallmayr-crema-prodomo-v-zernah-1000-g;1999;2419;DALLMAYR
85051;Кофе Московская кофейня на паяхъ Арабика растворимый сублимированный, 95г;https://online.metro-cc.ru/products/moskovskaya-kofejnya-na-payah-sublimirovannyj-arabika-95g;361;549;МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ
607467674;Кофе Coffesso Colombia Tinto молотый (10г x 5шт), 50г;https://online.metro-cc.ru/products/5shth10g-kofe-coffesso-colombia-tinto-molotyy-drip-paket;199;213;COFFESSO
605021538;Кофе Julius Meinl без кофеина зерновой, 500г;https://online.metro-cc.ru/products/kofe-julius-meinl-bez-kofeina-zernovoy-500g;1779;-;JULIUS MEINL
603219146;Кофе Fort в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-fort-zerno;769;809;FORT
605023373;Кофе Julius Meinl Buonaroma молотый, 220г;https://online.metro-cc.ru/products/kofe-julius-meinl-buonaroma-molotyy-220g;529;-;JULIUS MEINL
591995487;Кофе в капсулах Lebo Espresso Italiano для кофемашин Nespresso 40шт, 220г;https://online.metro-cc.ru/products/40shth55g-kofe-lebo-espresso-italiano-banka;1190;1259;LEBO
612341;Кофе Жокей Классический молотый, 450г;https://online.metro-cc.ru/products/450g-zhokej-klassicheskij-mol;449;739;ЖОКЕЙ
558897;Кофе Dallmayr Prodomo молотый, 250г;https://online.metro-cc.ru/products/dallmayr-prodomo-250-g;669;-;DALLMAYR
622882;Кофе в капсулах Lavazza Qualita Oro для кофемашин Nespresso 10шт, 55г;https://online.metro-cc.ru/products/10h55g-lavazza-qualita-oro;589;-;LAVAZZA
562710620;Кофе Carte Noire Crema Delice в зернах, 800г;https://online.metro-cc.ru/products/800g-kofe-carte-noire-crema-delice-zerno;1329;-;CARTE NOIRE
447980;Кофе Egoiste Very Special растворимый сублимированный, 100г;https://online.metro-cc.ru/products/egoiste-sublimirovannyj-very-special-100g;899;-;EGOISTE
603140146;Кофе Verle Central America в дрип-пакетах 6шт, 66г;https://online.metro-cc.ru/products/6shth11g-kofe-verle-central-america-v-drip-paketah;399;-;VERLE
148289;Кофе Московская кофейня на паяхъ Суаре растворимый сублимированный, 95г;https://online.metro-cc.ru/products/moskovskaya-kofejnya-na-payah-sublimirovannyj-suare-95g;269;399;МОСКОВСКАЯ КОФЕЙНЯ НА ПАЯХЪ
366062;Кофе Bushido Black Katana растворимый, 100г;https://online.metro-cc.ru/products/bushido-sublimirovannyj-black-katana-100g;849;1039;BUSHIDO
605023518;Кофе Julius Meinl Melange Венская коллекция молотый, 220г;https://online.metro-cc.ru/products/kofe-julius-meinl-melange-venskaya-kollektsiya-molotyy-220g;709;-;JULIUS MEINL
608945381;Кофе Живой кофе арабика зерновой, 800г;https://online.metro-cc.ru/products/kofe-zhivoy-kofe-arabika-zernovoy-800g;999;1709;ЖИВОЙ КОФЕ
190106;Кофе Julius Meinl Президент в зернах, 500г;https://online.metro-cc.ru/products/julius-meinl-v-zernah-naturalnyj-zharenyj-president-500g;749;889;JULIUS MEINL
607504392;RIOBA Кофе в капсулах Dolce Gusto Grande Intenso 16шт, 112г х 3 шт;https://online.metro-cc.ru/products/rioba-kofe-v-kapsulah-dolce-gusto-grande-intenso-16sht-112g-h-3-sht;1587;-;RIOBA
170575;Кофе Nescafe Gold растворимый, 95г x 12 шт;https://online.metro-cc.ru/products/nescafe-gold-steklo-95g-126369;3828;-;NESCAFE
571139;Кофе Monarch Original растворимый, 130г;https://online.metro-cc.ru/products/kofe-monarch-original-rastvorimyy-130g;449;609;MONARCH
604934066;Кофе Torabika Creamy Latte растворимый (30г x 20шт), 600г;https://online.metro-cc.ru/products/20shtx30g-kofe-torabica-creamy-latte-rastvorimyy;339;379;TORABIKA
535770;Кофе Kimbo Extra Cream в зернах, 1кг;https://online.metro-cc.ru/products/kimbo-extra-cream-v-zernah-1-kg;1699;1789;KIMBO
600788225;Кофе Lebo Classic в зернах, 1кг;https://online.metro-cc.ru/products/1kg-kofe-lebo-classic-v-zernah;1190;1259;LEBO
612353;Кофе Жокей По-восточному молотый, 450г;https://online.metro-cc.ru/products/450g-zhokej-po-vostochnomu-mol;449;739;ЖОКЕЙ
607373655;Кофе Jardin Американо 3в1 (15г x 8шт), 120г;https://online.metro-cc.ru/products/8shth15g-kofe-jardin-amerikano-3v1;289;-;JARDIN
595933513;Кофе Monarch Original растворимый, 95г;https://online.metro-cc.ru/products/95g-kofe-monarch-original-rastvorimyy-st;289;359;MONARCH
630438;Кофе Nescafe Classic растворимый порошкообразный с добавлением натурального жареного молотого кофе, 900г;https://online.metro-cc.ru/products/900g-nescafe-classic;1299;1819;NESCAFE
90036;Кофе Lavazza Espresso Italiano Classico молотый, 250г;https://online.metro-cc.ru/products/lavazza-naturalnyj-zharenyj-espresso-250g;729;-;LAVAZZA
566701;Кофе Bushido Specialty молотый, 227г;https://online.metro-cc.ru/products/art-75973;599;739;BUSHIDO
595387868;Кофе в капсулах Absolut Drive Americano Original для кофемашин Dolce Gusto 16шт, 128г;https://online.metro-cc.ru/products/16shth8g-kofe-absolut-amerikano-kapsuly-dg;399;469;ABSOLUT
601741108;Кофе Jardin Original Oro молотый, 250г;https://online.metro-cc.ru/products/250g-kofe-jardin-original-oro-molotyy;589;-;JARDIN
3595979;RIOBA Кофе в капсулах Dolce Gusto Capuccino 8 порций 16 капсул, 192г;https://online.metro-cc.ru/products/192g-kofe-v-kaps-rioba-dolce-gusto-cappuccino;379;519;RIOBA
